TEMPLATE_ID,EMAIL_SUBJECT,EMAIL_BODY,EMAIL_TEMPLATE_DESC,IS_ACTIVE,CREATED_ON,UPDATED_ON
1,"@{triggerBody()?['SourceSystem']} @{triggerBody()?['Stage']}: Data ingestion summary - @{if(equals(triggerBody()?['FailureCount'],'0'), 'SUCCESS', 'FAIL')} @{triggerBody()?['Timestamp']}","<!DOCTYPE html>
<html lang=""en"">
<head>
  <meta charset=""UTF-8"">
  <meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
  <style>
    body {
      font-family: Arial, sans-serif;
      font-size: 11px;
      background-color: #f4f4f4;
      margin: 0;
      padding: 0;
    }
 
    .container {
      max-width: auto;
      margin: 10px auto;
      background-color: #fff;
      padding: 5px;
      border-radius: 6px;
      box-shadow: 0 0 10px rgba(0, 0, 0, 0.1);
      line-height: 1.6;
    }
 
    .nowrap {
      white-space: nowrap;
    }
 
    table {
      width: 100%;
      border-collapse: collapse;
      margin-top: 10px;
    }
 
    th, td {
      border: 1px solid #ddd;
      padding: 5px;
      text-align: left;
    }
 
    th {
      font-weight: bold;
      background-color: #a6c8e4;
      color: #333;
    }
 
    h3 {
      color: #333;
    }
  </style>
</head>
<body>
  <p>Hi,</p>
  <p>Please find below the summary of data loads for:</p>
  <hr>
  <h3 class=""nowrap"">Dataload summary</h3>
  <table>
    <thead>
      <tr>
        <th>Layer Name</th>
        <th>Data Factory Name</th>
        <th>Pipeline Run ID</th>
        <th>Total Data Feed</th>
        <th>Success</th>
        <th>Failed</th>
        <th>In Progress</th>
      </tr>
    </thead>
    <tbody>
      <tr>
        <td>@{triggerBody()?['Stage']}</td>
        <td>@{triggerBody()?['Datafactoryname']}</td>
        <td>@{triggerBody()?['pipelineRunID']}</td>
        <td>@{triggerBody()?['Table_count']}</td>
        <td>@{triggerBody()?['SuccessCount']}</td>
        <td>@{triggerBody()?['FailureCount']}</td>
        <td>0</td>
      </tr>
      <!-- Add more rows as needed -->
    </tbody>
  </table>
  <div class=""container"">
    <h3 class=""nowrap"">Dataload details</h3>
    @{body('Read_Query_Output')}
  </div>
  <p class=""nowrap"">This is an autogenerated email. Kindly do not reply to this mail.</p>
  <hr>
  <p class=""nowrap"">Thanks & Regards,</p>
  <p class=""nowrap"">EDW Team</p>
</body>
</html>",THIS EMAIL TEMPLATE DISPLAYS THE DATA LOAD SUMMARY ALONG WITH THE TABLEWISE DETAILS FOR THAT PARTICULAR PIPELINE RUN,1,2024-10-18T17:34:53.000Z,2024-10-18T17:34:53.000Z
